Features,mzmed,mzmin,mzmax,rtmed,rtmin,rtmax,npeaks,Litter,peat,peat_litter,ms_level,BNC,Bog_T0,III_Bog_N1,III_Bog_N2,II_Bog_N1,II_Bog_N2,I_Bog_N1,I_Bog_N2
FT4316,999.586423852258,999.58401930165,999.588828402866,3123.1324061166,3103.8963491488,3142.36846308441,2,1,0,0,1,2377605.08980457,0,0,1445.33562942,2265.77206040762,6779.56558440831,0,2630.16514362474
FT4317,999.70712606706,999.70712606706,999.70712606706,2977.55151165471,2977.55151165471,2977.55151165471,1,1,0,0,1,417022.746943361,0,0,0,0,0,0,0
FT4318,1000.3166355984,1000.3166355984,1000.3166355984,1014.76758116175,1014.76758116175,1014.76758116175,1,0,1,0,1,25040.5221595816,125638.879794923,0,0,0,0,0,0
FT4319,1000.59166496116,1000.58671743716,1000.59661248516,3120.39718580912,3109.80469628721,3130.98967533102,2,1,0,0,1,709617.746806194,0,0,0,1409.70486493279,0,1730.01229648822,0
FT4320,1001.84281299494,1001.84247105231,1001.84330674925,50.9612546931633,49.5519855457926,51.6741532759873,4,0,0,4,1,3970.42663343186,97150.6428673216,120851.211072824,161663.32168457,299189.6723725,237690.712453387,237740.74045334,258623.325406499
FT4321,1002.17723512244,1002.17670642728,1002.17768351995,49.5519855457926,47.4639344076242,50.9428206292685,5,0,0,5,1,4630.32826864296,68713.8928812292,102546.13628114,159736.488741943,304556.475774687,232701.140895935,247910.275558805,270182.887118978
FT4322,1002.51444989931,1002.51424516128,1002.51488053125,50.743990155536,49.4479843215045,51.6741532759873,7,0,1,6,1,55004.902933505,409340.945419499,651689.837119846,961254.267701705,1295375.59749628,963443.830314453,1037871.31056191,1243114.35484339
FT4323,1002.7639624396,1002.7639624396,1002.7639624396,3045.18729264354,3045.18729264354,3045.18729264354,1,1,0,0,1,303482.972355465,0,0,0,0,1926.60400562627,0,0
FT4324,1002.84887800153,1002.84868267074,1002.84923410277,50.9428206292685,49.4852966943336,51.6741532759873,7,0,1,6,1,71126.791378388,537372.59093776,798710.307955913,1068068.16219955,1583095.13406035,1105462.30540097,1381071.40177708,1581726.09914231
FT4325,1003.1830422665,1003.18287799352,1003.18352753149,49.4852966943336,48.1975897312506,50.9796887570581,7,0,1,6,1,34653.1358128616,376685.472365934,536872.334050352,801714.494105361,1081638.18855094,864059.580488652,944311.632147727,1018757.95815254
FT4326,1003.5438193904,1003.5438193904,1003.5438193904,3062.00283356915,3062.00283356915,3062.00283356915,1,1,0,0,1,268667.443521901,1363.95474021874,7298.47319941281,0,1464.13225237123,1370.03666615339,0,0
FT4327,1003.51719631753,1003.51695222201,1003.51764753627,49.4999849336486,48.1975897312506,50.9796887570581,6,0,0,6,1,17352.9830155358,185074.301330402,270856.744753125,362565.544270283,572077.655882919,386597.044808223,480098.885163607,599211.338972745
FT4328,1005.31885586815,1005.31859384951,1005.31918046838,174.027806550401,116.16647887391,175.553083283166,7,0,0,6,1,55952.2973315496,364615.779050749,1065532.82639923,1452389.98439575,1991683.1847022,1038916.39328503,2199553.666802,2437519.7440409
FT4329,1005.5675896517,1005.5675896517,1005.5675896517,3062.00283356915,3062.00283356915,3062.00283356915,1,1,0,0,1,239263.322486238,0,46788.2700206007,2287.51866476749,0,10408.4679113176,8034.14041635793,8602.75959968711
FT4330,1005.58331693453,1005.58331693453,1005.58331693453,3336.06922550329,3336.06922550329,3336.06922550329,1,1,0,0,1,1122207.02630179,1185.32725322498,15913.0186332738,0,0,4254.25377157483,0,1169.05735577687
FT4331,1006.32216458028,1006.3220634918,1006.32261798535,175.329747098548,172.741881302441,177.499903748768,5,0,0,5,1,3749.11703393518,134563.001187042,409315.259551045,531821.73480954,897809.443505344,376562.60076945,798857.327314366,1030839.58182118
FT4332,1006.75913962522,1006.75913962522,1006.75913962522,3000.5576561714,3000.5576561714,3000.5576561714,1,1,0,0,1,175140.146990112,0,0,0,0,0,0,0
FT4333,1007.24986284248,1007.24986284248,1007.24986284248,1534.39823530094,1534.39823530094,1534.39823530094,1,1,0,0,1,1398133.77100661,4749.58119436981,0,20322.8543090604,0,0,0,17419.3795037522
FT4334,1007.59859846849,1007.59859846849,1007.59859846849,3432.17548662975,3432.17548662975,3432.17548662975,1,1,0,0,1,8164759.96900513,3666.80204649873,115376.94227864,35123.7339505553,6988.92018326678,45927.1402444062,5727.29240176442,9381.52081544929
FT4335,1007.78026133722,1007.78026133722,1007.78026133722,3088.11071649875,3088.11071649875,3088.11071649875,1,0,1,0,1,0,377656.844784778,1990.72981620829,12206.190715837,0,0,2470.21233773948,0
FT4336,1008.25333227988,1008.25333227988,1008.25333227988,1534.39823530094,1534.39823530094,1534.39823530094,1,1,0,0,1,690528.451104594,0,0,0,11160.2194562548,0,6486.97544967105,0
FT4337,1008.34454201272,1008.34398820509,1008.34509582036,139.929543744433,139.115394241513,140.743693247354,2,1,0,1,1,1134157.67577843,138205.115413552,165910.769484893,138272.119907671,61541.3197277435,127478.519533203,152229.173141291,129452.602004496
FT4338,1008.60214752813,1008.60197404288,1008.60232101338,3424.94230715847,3416.33694510504,3433.54766921189,2,1,0,0,1,2606907.6767552,2290.93749262081,38572.2556301188,10445.4297970781,3811.36950282122,19581.426871832,0,2836.99365190017
FT4339,1008.78359101279,1008.78359101279,1008.78359101279,3088.11071649875,3088.11071649875,3088.11071649875,1,0,1,0,1,3089.33446692672,218856.34162128,0,6717.93181968659,0,0,0,0
FT4340,1009.34733609263,1009.34733609263,1009.34733609263,139.115394241513,139.115394241513,139.115394241513,1,1,0,0,1,437545.522582398,41628.6770926487,62902.0484711191,58062.546758583,23165.9996492271,68697.1379206685,41689.2855332536,29797.9597672607
FT4341,1009.61419837799,1009.61419837799,1009.61419837799,3524.06593016436,3524.06593016436,3524.06593016436,1,1,0,0,1,3831141.14115845,2656.21803995773,61367.4257095437,10272.6189095024,5966.5860547485,22739.087007374,2154.02242842166,6983.40883958699
FT4342,1009.60548061474,1009.60548061474,1009.60548061474,3433.54766921189,3433.54766921189,3433.54766921189,1,1,0,0,1,1154686.42403994,0,14980.4740516416,2841.90151455548,0,0,914.909350975324,0
FT4343,1009.59842174475,1009.59842174475,1009.59842174475,3016.71300317518,3016.71300317518,3016.71300317518,1,1,0,0,1,3216577.77841699,6104.29511738305,218018.494968482,46196.7230467303,4532.75838567251,44038.1710341355,44765.3825886702,80462.3948838163
FT4344,1010.60181792608,1010.60181792608,1010.60181792608,3016.71300317518,3016.71300317518,3016.71300317518,1,1,0,0,1,1766492.47410369,1180.14713964806,102541.98406635,7113.15190722893,1968.63013121287,14168.2005783749,4600.94873481849,20270.4221266964
FT4345,1010.78289358604,1010.78289358604,1010.78289358604,3088.11071649875,3088.11071649875,3088.11071649875,1,0,1,0,1,0,179325.904903,0,0,0,0,0,0
FT4346,1011.20951911958,1011.20951911958,1011.20951911958,1588.89548396791,1588.89548396791,1588.89548396791,1,1,0,0,1,9816250.4094316,1006.46389604636,0,6604.34414080427,0,9107.64772727493,0,0
FT4347,1011.55710267699,1011.55710267699,1011.55710267699,3065.87743582145,3065.87743582145,3065.87743582145,1,1,0,0,1,1684189.78512833,1377.63709473153,47552.1150241851,3227.54467239147,0,3781.55091484972,2076.11775556146,5524.54940367459
FT4348,1011.55839539062,1011.55839539062,1011.55839539062,2955.07146009181,2955.07146009181,2955.07146009181,1,1,0,0,1,1281805.58310267,5250.97308076504,77535.2920974692,11231.0991092859,3509.9296962443,9119.01360024053,3891.16675330963,13128.5730300542
FT4349,1012.2124507957,1012.2124507957,1012.2124507957,1588.89548396791,1588.89548396791,1588.89548396791,1,1,0,0,1,4657556.40526828,13202.6426950038,0,6995.48131061134,0,0,0,11206.0551984408
FT4350,1012.5605965069,1012.5605965069,1012.5605965069,3065.87743582145,3065.87743582145,3065.87743582145,1,1,0,0,1,951557.746849877,0,18046.8680113824,3951.60151733642,0,0,0,4791.02362351506
FT4351,1013.21450263023,1013.21450263023,1013.21450263023,1588.89548396791,1588.89548396791,1588.89548396791,1,1,0,0,1,888474.789654539,0,0,9018.83735273289,10910.9622854621,13223.7253531685,0,12360.0900936707
FT4352,1013.19596161452,1013.19596161452,1013.19596161452,296.128082894641,296.128082894641,296.128082894641,1,1,0,0,1,266884.768235987,0,1406.87260991156,0,0,5107.0740364464,2833.96503494391,10438.638338867
FT4353,1013.56857578434,1013.56857578434,1013.56857578434,3060.32478513107,3060.32478513107,3060.32478513107,1,1,0,0,1,3813219.08834818,1854.70607483746,0,0,0,0,0,0
FT4354,1013.57274631767,1013.57274631767,1013.57274631767,2942.16322525444,2942.16322525444,2942.16322525444,1,1,0,0,1,2854087.10059643,9286.57639209119,117196.196121124,29739.6538974746,6277.28122612529,9904.39246309054,6690.02879936985,14416.3250952958
FT4355,1014.21623371356,1014.21623371356,1014.21623371356,1588.89548396791,1588.89548396791,1588.89548396791,1,1,0,0,1,128805.030416992,0,0,0,0,0,0,0
FT4356,1014.57577067383,1014.57577067383,1014.57577067383,3060.32478513107,3060.32478513107,3060.32478513107,1,1,0,0,1,2135160.59227462,1168.48507392645,85343.6939677708,13329.1283626106,1865.98086556644,10605.7245027727,4004.46043051346,13637.0832444132
FT4357,1014.57612113856,1014.57612113856,1014.57612113856,2942.16322525444,2942.16322525444,2942.16322525444,1,1,0,0,1,1619579.12617864,8948.4727528131,55978.1137549717,4346.3494301698,1203.90561930083,9798.94501204514,0,9288.34900389113
FT4358,1015.58411934121,1015.58411934121,1015.58411934121,3062.00283356915,3062.00283356915,3062.00283356915,1,1,0,0,1,1562597.83069561,0,0,0,1844.77402391699,0,0,0
FT4359,1015.93381924792,1015.93376984659,1015.93432315571,49.4999849336486,47.4639344076242,50.743990155536,4,0,0,4,1,7487.52540125686,49862.2503699584,85609.7880988874,227520.844196748,263263.728761746,184443.813231562,281195.277553977,324410.012848047
FT4360,1016.18476781691,1016.18446364572,1016.18502476459,48.2198705684753,48.1975897312506,51.8652563638484,3,0,0,3,1,3836.63671274125,31752.7328346231,83203.8884032295,204417.381938728,286461.899770996,164054.605132087,250181.825398385,220286.031258916
FT4361,1016.59189855049,1016.59189855049,1016.59189855049,3062.00283356915,3062.00283356915,3062.00283356915,1,1,0,0,1,579107.66536673,0,64945.5461392393,8781.10967267416,2061.84945617078,9137.44621929189,3939.82891274232,11829.9315375378
FT4362,1016.74329733973,1016.74329733973,1016.74329733973,2987.04085898408,2987.04085898408,2987.04085898408,1,1,0,0,1,231113.864017225,0,0,0,0,0,0,0
FT4363,1017.3187930372,1017.31860767826,1017.31905684159,380.779708405101,376.293146710783,384.271382673581,6,0,0,6,1,273196.110320712,432681.032818458,6367634.87400541,10063224.8427097,17004345.8274986,8245544.77506348,15396413.0764059,20611329.4380924
FT4364,1017.72887935829,1017.72887935829,1017.72887935829,3088.4313819864,3088.4313819864,3088.4313819864,1,1,0,0,1,6917580.62491328,1680.73986783367,68790.2775077282,14961.846705225,3825.10904886743,9209.06605739231,10107.467076172,23746.8416650563
FT4365,1018.32219793646,1018.32193647156,1018.3225476235,381.031699985498,376.293146710783,381.997738569819,6,0,0,6,1,122598.598950723,167863.558115432,2539203.37000781,4182660.98344652,7041941.8654064,3303694.36392748,7031774.64133228,8703837.40913315
FT4366,1018.55024760303,1018.55024760303,1018.55024760303,2027.43544008616,2027.43544008616,2027.43544008616,1,1,0,0,1,810637.830837792,1361.41296265039,0,0,0,0,0,0
FT4367,1018.73120495897,1018.73120495897,1018.73120495897,3088.4313819864,3088.4313819864,3088.4313819864,1,1,0,0,1,4432562.03081906,1105.10544169716,40714.0871538532,3048.20040113911,2103.30524885817,3225.17027974937,3061.62270804216,10207.6270927696
FT4368,1018.86932951979,1018.86932951979,1018.86932951979,3199.81061902733,3199.81061902733,3199.81061902733,1,0,1,0,1,3248.33070160613,889727.094580072,0,70212.993830762,14904.6361977809,0,15927.3110464044,2413.55619823976
FT4369,1019.32540156472,1019.32465152335,1019.32601145525,381.031699985498,377.864759694193,383.760154073216,4,0,0,4,1,5352.96634203573,7939.95268089074,165151.878118306,420829.475939683,681330.330919042,421198.93378125,1141275.95585046,950832.726304322
FT4370,1019.29761502466,1019.29704420681,1019.2981858425,139.527536953758,139.115394241513,139.939679666003,2,1,0,1,1,7910785.11330636,178875.307518081,111042.94990148,154735.990360391,89475.5595730353,3388620.98365171,178974.984871551,145241.58830281
FT4371,1019.55344063923,1019.55344063923,1019.55344063923,2027.43544008616,2027.43544008616,2027.43544008616,1,1,0,0,1,398249.397181263,0,0,0,0,0,0,0
FT4372,1019.7355921254,1019.7355921254,1019.7355921254,3088.4313819864,3088.4313819864,3088.4313819864,1,1,0,0,1,1290174.15401535,890.486698380907,8967.6444723061,2542.92980593889,0,0,2005.25921510606,0
FT4373,1019.87281798792,1019.87281798792,1019.87281798792,3199.81061902733,3199.81061902733,3199.81061902733,1,0,1,0,1,3226.9332997637,599225.392403843,1680.79017185552,47387.4248025312,8145.79935963923,0,4216.40155617184,0
FT4374,1020.30106580062,1020.30046520173,1020.30166639951,139.527536953758,139.115394241513,139.939679666003,2,1,0,1,1,3177318.07570313,72773.1667687972,9766.7850724053,63638.2794169907,5560.34678457029,1278871.6115321,85260.2680343151,51084.245777053
FT4375,1021.30251895713,1021.30251895713,1021.30251895713,139.115394241513,139.115394241513,139.115394241513,1,1,0,0,1,559255.481662898,5067.04510425023,0,0,14512.1939280677,33512.36744975,0,0
FT4376,1021.44926853722,1021.44926853722,1021.44926853722,1706.55773565606,1706.55773565606,1706.55773565606,1,1,0,0,1,104595.621524048,0,0,0,0,0,0,0
FT4377,1021.53942898869,1021.53942898869,1021.53942898869,3228.21555919744,3228.21555919744,3228.21555919744,1,1,0,0,1,2097884.42439412,0,25569.7870882668,3385.97865708373,0,0,0,1130.8511442828
FT4378,1021.70076771888,1021.70076771888,1021.70076771888,2971.72352501174,2971.72352501174,2971.72352501174,1,1,0,0,1,307219.408710945,0,0,0,0,0,0,0
FT4379,1022.54295556269,1022.54295556269,1022.54295556269,3230.24747199582,3230.24747199582,3230.24747199582,1,1,0,0,1,1038754.56524062,0,5996.02434270618,0,0,1988.26279257222,0,2763.28802319408
FT4380,1022.70408302809,1022.70408302809,1022.70408302809,2971.72352501174,2971.72352501174,2971.72352501174,1,1,0,0,1,217743.362500005,0,0,0,0,0,0,0
FT4381,1023.22522781253,1023.21926949027,1023.28367406032,138.131800196781,136.217679056572,154.923384779972,3,1,0,1,1,1949266.80156822,5989.54934872538,139883.977805566,117423.89120142,44125.5526505592,162530.872453052,70607.049011583,54363.5177362033
FT4382,1023.27924961588,1023.27924961588,1023.27924961588,1207.95356297745,1207.95356297745,1207.95356297745,1,1,0,0,1,173411.846721541,0,0,0,0,0,6099.58619405269,0
FT4383,1023.55570110831,1023.55570110831,1023.55570110831,3287.84172022218,3287.84172022218,3287.84172022218,1,1,0,0,1,505924.355924807,0,9606.55207361599,1315.28533465635,1079.05799922152,1757.40161177533,1314.74046269753,2547.1141958091
